# This is non-spherical grains (Carbonaceous, s = 2.0)
# nsize	(number of sampled sizes in this file)
# sizes	(microns)
# n_size  =		160
#  5.0000E-03	7.8300E-03	1.0800E-02	1.3900E-02	1.7200E-02	2.0600E-02	2.4200E-02	2.8000E-02	3.2000E-02	3.6200E-02	4.0600E-02	4.5200E-02	5.0000E-02	5.0800E-02	5.1600E-02	5.2500E-02	5.3400E-02	5.4300E-02	5.5300E-02	5.6400E-02	5.7500E-02	5.8700E-02	5.9900E-02	6.1100E-02	6.2500E-02	6.3900E-02	6.5400E-02	6.6900E-02	6.8600E-02	7.0300E-02	7.2100E-02	7.4000E-02	7.5900E-02	7.8000E-02	8.0200E-02	8.2500E-02	8.4900E-02	8.7500E-02	9.0100E-02	9.2900E-02	9.5800E-02	9.8900E-02	1.0200E-01	1.0600E-01	1.0900E-01	1.1300E-01	1.1700E-01	1.2100E-01	1.2500E-01	1.3000E-01	1.3500E-01	1.4000E-01	1.4500E-01	1.5000E-01	1.5600E-01	1.6200E-01	1.6900E-01	1.7500E-01	1.8200E-01	1.9000E-01	1.9800E-01	2.0600E-01	2.1400E-01	2.2300E-01	2.3300E-01	2.4300E-01	2.5000E-01	2.6400E-01	2.7600E-01	2.8800E-01	3.0000E-01	3.1400E-01	3.2700E-01	3.4200E-01	3.5800E-01	3.7400E-01	3.9100E-01	4.0800E-01	4.2700E-01	4.4700E-01	4.6700E-01	4.8900E-01	5.1200E-01	5.3600E-01	5.6100E-01	5.8700E-01	6.1500E-01	6.4400E-01	6.7400E-01	7.0600E-01	7.4000E-01	7.7500E-01	8.1200E-01	8.5100E-01	8.9200E-01	9.3500E-01	9.8000E-01	1.0300E+00	1.0800E+00	1.1300E+00	1.1800E+00	1.2400E+00	1.3000E+00	1.3600E+00	1.4300E+00	1.5000E+00	1.5700E+00	1.6500E+00	1.7300E+00	1.8200E+00	1.9100E+00	2.0000E+00	2.3000E+00	2.6600E+00	3.0700E+00	3.5000E+00	4.1000E+00	4.7300E+00	5.4600E+00	6.3000E+00	7.2900E+00	8.4100E+00	9.7200E+00	1.1000E+01	1.3000E+01	1.5000E+01	1.7300E+01	2.0000E+01	2.3000E+01	2.6600E+01	3.0700E+01	3.5000E+01	4.1000E+01	4.7300E+01	5.4600E+01	6.3000E+01	7.2900E+01	8.4100E+01	9.7200E+01	1.1000E+02	1.3000E+02	1.5000E+02	1.7300E+02	2.0000E+02	2.3000E+02	2.6600E+02	3.0700E+02	3.5000E+02	4.1000E+02	4.7300E+02	5.4600E+02	6.3000E+02	7.2900E+02	8.4100E+02	9.7200E+02	1.1000E+03	1.3000E+03	1.5000E+03	1.7300E+03	2.0000E+03	
#
# Index =	   0  radius =	 0.0050000000
# Radius	Lambda		Qabs		Qsca		Q1a		Q1s		Q2a		Q2s		Qpha
 5.0000E-03	3.7200E+01	5.5494E-04	1.6865E-12	7.1183E-04	2.2711E-12	2.4116E-04	5.1737E-13
 5.0000E-03	4.0000E+01	5.2810E-04	1.2938E-12	6.8395E-04	1.7435E-12	2.1641E-04	3.9431E-13
 5.0000E-03	4.2900E+01	4.9470E-04	1.0008E-12	6.4604E-04	1.3499E-12	1.9202E-04	3.0250E-13
 5.0000E-03	4.6100E+01	4.5508E-04	7.6692E-13	5.9876E-04	1.0356E-12	1.6771E-04	2.2956E-13
 5.0000E-03	4.9500E+01	4.1316E-04	5.8798E-13	5.4693E-04	7.9481E-13	1.4562E-04	1.7431E-13
 5.0000E-03	5.3100E+01	3.7184E-04	4.5125E-13	4.9472E-04	6.1059E-13	1.2609E-04	1.3256E-13
 5.0000E-03	5.7000E+01	3.3107E-04	3.4458E-13	4.4228E-04	4.6669E-13	1.0865E-04	1.0037E-13
 5.0000E-03	6.1200E+01	2.9263E-04	2.6226E-13	3.9221E-04	3.5548E-13	9.3467E-05	7.5832E-14
 5.0000E-03	6.5600E+01	2.5801E-04	2.0052E-13	3.4674E-04	2.7197E-13	8.0545E-05	5.7617E-14
 5.0000E-03	7.0400E+01	2.2609E-04	1.5234E-13	3.0451E-04	2.0675E-13	6.9261E-05	4.3534E-14
 5.0000E-03	7.5400E+01	1.9827E-04	1.1648E-13	2.6748E-04	1.5815E-13	5.9843E-05	3.3138E-14
 5.0000E-03	8.0900E+01	1.7288E-04	8.8331E-14	2.3356E-04	1.1998E-13	5.1518E-05	2.5034E-14
 5.0000E-03	8.6700E+01	1.5107E-04	6.7224E-14	2.0432E-04	9.1339E-14	4.4556E-05	1.8994E-14
 5.0000E-03	9.3000E+01	1.3165E-04	5.0932E-14	1.7822E-04	6.9220E-14	3.8499E-05	1.4355E-14
 5.0000E-03	9.9600E+01	1.1511E-04	3.8804E-14	1.5595E-04	5.2749E-14	3.3430E-05	1.0915E-14
 5.0000E-03	1.0700E+02	1.0024E-04	2.9179E-14	1.3589E-04	3.9671E-14	2.8938E-05	8.1953E-15
 5.0000E-03	1.1400E+02	8.9081E-05	2.2669E-14	1.2082E-04	3.0823E-14	2.5602E-05	6.3600E-15
 5.0000E-03	1.2300E+02	7.8148E-05	1.6748E-14	1.0604E-04	2.2776E-14	2.2364E-05	4.6930E-15
 5.0000E-03	1.3100E+02	7.0843E-05	1.3048E-14	9.6153E-05	1.7747E-14	2.0223E-05	3.6502E-15
 5.0000E-03	1.4100E+02	6.2803E-05	9.7795E-15	8.5267E-05	1.3306E-14	1.7876E-05	2.7264E-15
 5.0000E-03	1.5100E+02	5.4457E-05	7.4780E-15	7.3956E-05	1.0178E-14	1.5459E-05	2.0779E-15
