wavelen(micron) a(micron) Qabs Qext Qpol
11.792458 0.312800 0.053962 0.055560 0.000000
11.792458 0.332093 0.061429 0.063464 0.000000
11.792458 0.352575 0.069968 0.072577 0.000000
11.792458 0.374321 0.079739 0.083067 0.000000
11.792458 0.397408 0.090718 0.094985 0.000000
11.792458 0.421919 0.103025 0.108497 0.000000
11.792458 0.447941 0.116746 0.123743 0.000000
11.792458 0.475569 0.131426 0.140447 0.000000
11.792458 0.504900 0.147464 0.159025 0.000000
11.792458 0.536041 0.164066 0.178981 0.000000
11.792458 0.569102 0.181159 0.200390 0.000000
11.792458 0.604203 0.198698 0.223426 0.000000
11.792458 0.641468 0.215723 0.247766 0.000000
11.792458 0.681032 0.232486 0.273722 0.000000
11.792458 0.723036 0.248962 0.302371 0.000000
11.792458 0.767630 0.264959 0.333984 0.000000
11.792458 0.814976 0.280673 0.369594 0.000000
11.792458 0.865241 0.297267 0.412414 0.000000
11.792458 0.918606 0.314048 0.462038 0.000000
11.792458 0.975263 0.332527 0.523389 0.000000
11.792458 1.035414 0.352702 0.597816 0.000000
11.792458 1.099275 0.374596 0.687567 0.000000
11.792458 1.167075 0.398675 0.797263 0.000000
11.792458 1.239056 0.425011 0.928652 0.000000
11.792458 1.315478 0.451761 1.079748 0.000000
11.792458 1.396612 0.479207 1.254272 0.000000
11.792458 1.482751 0.505778 1.446680 0.000000
11.792458 1.574202 0.527456 1.639483 0.000000
11.792458 1.671294 0.545252 1.842738 0.000000
11.792458 1.774374 0.556158 2.018226 0.000000
11.792458 1.883812 0.559300 2.169509 0.000000
11.792458 2.000000 0.557454 2.298799 0.000000
12.719995 0.001000 0.000072 0.000072 0.000000
12.719995 0.001062 0.000077 0.000077 0.000000
12.719995 0.001127 0.000082 0.000082 0.000000
12.719995 0.001197 0.000087 0.000087 0.000000
12.719995 0.001270 0.000092 0.000092 0.000000
12.719995 0.001349 0.000098 0.000098 0.000000
12.719995 0.001432 0.000104 0.000104 0.000000
12.719995 0.001520 0.000110 0.000110 0.000000
12.719995 0.001614 0.000117 0.000117 0.000000
12.719995 0.001714 0.000124 0.000124 0.000000
12.719995 0.001819 0.000132 0.000132 0.000000
12.719995 0.001932 0.000140 0.000140 0.000000
12.719995 0.002051 0.000149 0.000149 0.000000
12.719995 0.002177 0.000158 0.000158 0.000000
12.719995 0.002311 0.000167 0.000167 0.000000
12.719995 0.002454 0.000178 0.000178 0.000000
12.719995 0.002605 0.000189 0.000189 0.000000
12.719995 0.002766 0.000200 0.000200 0.000000
12.719995 0.002937 0.000213 0.000213 0.000000
12.719995 0.003118 0.000226 0.000226 0.000000
12.719995 0.003310 0.000240 0.000240 0.000000
12.719995 0.003514 0.000255 0.000255 0.000000
12.719995 0.003731 0.000270 0.000270 0.000000
12.719995 0.003961 0.000287 0.000287 0.000000
12.719995 0.004205 0.000305 0.000305 0.000000
12.719995 0.004465 0.000323 0.000323 0.000000
12.719995 0.004740 0.000343 0.000343 0.000000
12.719995 0.005033 0.000367 0.000367 0.000221
12.719995 0.005343 0.000407 0.000407 0.000234
12.719995 0.005673 0.000448 0.000448 0.000249
12.719995 0.006022 0.000490 0.000490 0.000264
12.719995 0.006394 0.000533 0.000533 0.000281
12.719995 0.006788 0.000577 0.000577 0.000298
12.719995 0.007207 0.000623 0.000623 0.000316
12.719995 0.007651 0.000670 0.000670 0.000336
12.719995 0.008123 0.000720 0.000720 0.000357
12.719995 0.008624 0.000771 0.000771 0.000379
12.719995 0.009156 0.000825 0.000825 0.000402
12.719995 0.009721 0.000881 0.000881 0.000427
12.719995 0.010321 0.000941 0.000941 0.000453
12.719995 0.010957 0.001003 0.001003 0.000481
12.719995 0.011633 0.001069 0.001069 0.000511
12.719995 0.012350 0.001138 0.001138 0.000543
12.719995 0.013112 0.001212 0.001212 0.000576
12.719995 0.013921 0.001290 0.001290 0.000612
12.719995 0.014779 0.001372 0.001372 0.000650
12.719995 0.015691 0.001459 0.001459 0.000690
12.719995 0.016659 0.001551 0.001551 0.000733
12.719995 0.017686 0.001649 0.001649 0.000778
12.719995 0.018777 0.001753 0.001753 0.000827
12.719995 0.019935 0.001863 0.001863 0.000878
12.719995 0.021165 0.001980 0.001980 0.000933
12.719995 0.022470 0.002104 0.002104 0.000991
12.719995 0.023856 0.002236 0.002236 0.001052
12.719995 0.025327 0.002376 0.002376 0.001118
12.719995 0.026889 0.002526 0.002526 0.001188
12.719995 0.028548 0.002684 0.002684 0.001263
12.719995 0.030309 0.002853 0.002853 0.001342
12.719995 0.032178 0.003033 0.003033 0.001426
12.719995 0.034162 0.003224 0.003224 0.001516
12.719995 0.036270 0.003428 0.003428 0.001612
12.719995 0.038507 0.003645 0.003646 0.001715
12.719995 0.040881 0.003877 0.003878 0.001824
12.719995 0.043403 0.004124 0.004125 0.001941
12.719995 0.046080 0.004388 0.004389 0.002065
12.719995 0.048922 0.004671 0.004672 0.002199
12.719995 0.051939 0.004972 0.004974 0.002341
12.719995 0.055143 0.005296 0.005297 0.002495
12.719995 0.058544 0.005642 0.005644 0.002659
12.719995 0.062155 0.006013 0.006016 0.002835
12.719995 0.065988 0.006412 0.006415 0.003025
12.719995 0.070058 0.006841 0.006845 0.003229
12.719995 0.074379 0.007303 0.007308 0.003449
12.719995 0.078966 0.007801 0.007808 0.003688
12.719995 0.083837 0.008339 0.008348 0.003945
12.719995 0.089008 0.008922 0.008934 0.004225
12.719995 0.094497 0.009553 0.009568 0.004530
12.719995 0.100326 0.010241 0.010259 0.004862
12.719995 0.106513 0.010990 0.011014 0.005225
12.719995 0.113083 0.011808 0.011839 0.005623
12.719995 0.120057 0.012705 0.012744 0.006061
12.719995 0.127462 0.013691 0.013740 0.006544
12.719995 0.135324 0.014776 0.014838 0.007078
12.719995 0.143670 0.015977 0.016056 0.007671
12.719995 0.152531 0.017309 0.017409 0.008333
12.719995 0.161939 0.018790 0.018918 0.009073
12.719995 0.171927 0.020445 0.020607 0.009904
12.719995 0.182531 0.022301 0.022508 0.010840
12.719995 0.193788 0.024386 0.024649 0.011898
12.719995 0.205741 0.026739 0.027074 0.013099
12.719995 0.218430 0.029406 0.029834 0.014466
12.719995 0.231902 0.025954 0.026302 0.000000
12.719995 0.246205 0.029108 0.029550 0.000000
12.719995 0.261390 0.032761 0.033326 0.000000
12.719995 0.277512 0.036963 0.037681 0.000000
12.719995 0.294628 0.041812 0.042728 0.000000
12.719995 0.312800 0.047404 0.048573 0.000000
12.719995 0.332093 0.053829 0.055316 0.000000
12.719995 0.352575 0.061187 0.063093 0.000000
12.719995 0.374321 0.069610 0.072039 0.000000
12.719995 0.397408 0.079113 0.082224 0.000000
12.719995 0.421919 0.089812 0.093797 0.000000
12.719995 0.447941 0.101798 0.106888 0.000000
12.719995 0.475569 0.114769 0.121322 0.000000
12.719995 0.504900 0.129055 0.137442 0.000000
12.719995 0.536041 0.144042 0.154847 0.000000
12.719995 0.569102 0.159705 0.173616 0.000000
12.719995 0.604203 0.176000 0.193866 0.000000
12.719995 0.641468 0.192007 0.215129 0.000000
12.719995 0.681032 0.208032 0.237759 0.000000
12.719995 0.723036 0.223743 0.262217 0.000000
12.719995 0.767630 0.238961 0.288660 0.000000
12.719995 0.814976 0.253823 0.317837 0.000000
12.719995 0.865241 0.269060 0.351996 0.000000
12.719995 0.918606 0.284123 0.390781 0.000000
12.719995 0.975263 0.300433 0.438289 0.000000
12.719995 1.035414 0.317918 0.495443 0.000000
12.719995 1.099275 0.336727 0.564327 0.000000
12.719995 1.167075 0.357765 0.649747 0.000000
12.719995 1.239056 0.380856 0.752558 0.000000
12.719995 1.315478 0.405530 0.875630 0.000000
12.719995 1.396612 0.432041 1.021934 0.000000
12.719995 1.482751 0.459391 1.189807 0.000000
12.719995 1.574202 0.484966 1.371769 0.000000
12.719995 1.671294 0.509729 1.575296 0.000000
12.719995 1.774374 0.528467 1.764836 0.000000
12.719995 1.883812 0.541155 1.946421 0.000000
12.719995 2.000000 0.548151 2.111318 0.000000
13.720487 0.001000 0.000004 0.000004 0.000000
13.720487 0.001062 0.000004 0.000004 0.000000
13.720487 0.001127 0.000005 0.000005 0.000000
13.720487 0.001197 0.000005 0.000005 0.000000
13.720487 0.001270 0.000005 0.000005 0.000000
13.720487 0.001349 0.000005 0.000005 0.000000
13.720487 0.001432 0.000006 0.000006 0.000000
13.720487 0.001520 0.000006 0.000006 0.000000
13.720487 0.001614 0.000007 0.000007 0.000000
13.720487 0.001714 0.000007 0.000007 0.000000
13.720487 0.001819 0.000007 0.000007 0.000000
13.720487 0.001932 0.000008 0.000008 0.000000
13.720487 0.002051 0.000008 0.000008 0.000000
13.720487 0.002177 0.000009 0.000009 0.000000
13.720487 0.002311 0.000009 0.000009 0.000000
13.720487 0.002454 0.000010 0.000010 0.000000
13.720487 0.002605 0.000011 0.000011 0.000000
13.720487 0.002766 0.000011 0.000011 0.000000
13.720487 0.002937 0.000012 0.000012 0.000000
13.720487 0.003118 0.000013 0.000013 0.000000
13.720487 0.003310 0.000013 0.000013 0.000000
13.720487 0.003514 0.000014 0.000014 0.000000
13.720487 0.003731 0.000015 0.000015 0.000000
13.720487 0.003961 0.000016 0.000016 0.000000
13.720487 0.004205 0.000017 0.000017 0.000000
13.720487 0.004465 0.000018 0.000018 0.000000
13.720487 0.004740 0.000019 0.000019 0.000000
13.720487 0.005033 0.000028 0.000028 0.000190
13.720487 0.005343 0.000095 0.000095 0.000201
13.720487 0.005673 0.000159 0.000159 0.000214
13.720487 0.006022 0.000221 0.000221 0.000227
13.720487 0.006394 0.000280 0.000280 0.000241
13.720487 0.006788 0.000338 0.000338 0.000256
13.720487 0.007207 0.000395 0.000395 0.000272
13.720487 0.007651 0.000452 0.000452 0.000289
13.720487 0.008123 0.000508 0.000508 0.000306
13.720487 0.008624 0.000565 0.000565 0.000325
13.720487 0.009156 0.000622 0.000622 0.000345
13.720487 0.009721 0.000680 0.000680 0.000367
13.720487 0.010321 0.000740 0.000740 0.000390
13.720487 0.010957 0.000801 0.000801 0.000414
13.720487 0.011633 0.000865 0.000865 0.000439
13.720487 0.012350 0.000931 0.000931 0.000466
13.720487 0.013112 0.000999 0.000999 0.000495
13.720487 0.013921 0.001071 0.001071 0.000526
13.720487 0.014779 0.001146 0.001146 0.000558
13.720487 0.015691 0.001224 0.001224 0.000593
13.720487 0.016659 0.001307 0.001307 0.000630
13.720487 0.017686 0.001394 0.001394 0.000669
13.720487 0.018777 0.001486 0.001486 0.000710
13.720487 0.019935 0.001583 0.001583 0.000755
13.720487 0.021165 0.001685 0.001685 0.000802
13.720487 0.022470 0.001794 0.001794 0.000852
13.720487 0.023856 0.001909 0.001909 0.000905
13.720487 0.025327 0.002031 0.002031 0.000961
13.720487 0.026889 0.002161 0.002161 0.001021
13.720487 0.028548 0.002298 0.002298 0.001085
13.720487 0.030309 0.002444 0.002444 0.001153
13.720487 0.032178 0.002600 0.002600 0.001226
13.720487 0.034162 0.002765 0.002765 0.001303
13.720487 0.036270 0.002941 0.002941 0.001386
13.720487 0.038507 0.003128 0.003128 0.001474
13.720487 0.040881 0.003328 0.003328 0.001568
13.720487 0.043403 0.003541 0.003541 0.001668
13.720487 0.046080 0.003768 0.003769 0.001775
13.720487 0.048922 0.004011 0.004012 0.001890
13.720487 0.051939 0.004271 0.004272 0.002012
13.720487 0.055143 0.004549 0.004550 0.002144
13.720487 0.058544 0.004847 0.004849 0.002285
13.720487 0.062155 0.005166 0.005169 0.002437
13.720487 0.065988 0.005509 0.005512 0.002600
13.720487 0.070058 0.005878 0.005882 0.002775
13.720487 0.074379 0.006275 0.006280 0.002965
13.720487 0.078966 0.006704 0.006710 0.003169
13.720487 0.083837 0.007166 0.007174 0.003391
13.720487 0.089008 0.007667 0.007677 0.003632
13.720487 0.094497 0.008211 0.008223 0.003893
13.720487 0.100326 0.008801 0.008818 0.004179
13.720487 0.106513 0.009446 0.009466 0.004491
13.720487 0.113083 0.010149 0.010175 0.004833
13.720487 0.120057 0.010920 0.010953 0.005209
13.720487 0.127462 0.011767 0.011809 0.005624
13.720487 0.135324 0.012699 0.012753 0.006083
13.720487 0.143670 0.013732 0.013800 0.006593
13.720487 0.152531 0.014877 0.014963 0.007162
13.720487 0.161939 0.016150 0.016259 0.007798
13.720487 0.171927 0.017572 0.017712 0.008512
13.720487 0.182531 0.019167 0.019345 0.009317
13.720487 0.193788 0.020959 0.021186 0.010226
13.720487 0.205741 0.022982 0.023270 0.011258
13.720487 0.218430 0.025274 0.025641 0.012434
13.720487 0.231902 0.023423 0.023679 0.000000
13.720487 0.246205 0.026190 0.026514 0.000000
13.720487 0.261390 0.029386 0.029800 0.000000
13.720487 0.277512 0.033053 0.033580 0.000000
13.720487 0.294628 0.037278 0.037950 0.000000
13.720487 0.312800 0.042143 0.043000 0.000000
13.720487 0.332093 0.047728 0.048817 0.000000
13.720487 0.352575 0.054125 0.055519 0.000000
13.720487 0.374321 0.061446 0.063222 0.000000
13.720487 0.397408 0.069728 0.072001 0.000000
13.720487 0.421919 0.079078 0.081987 0.000000
13.720487 0.447941 0.089586 0.093297 0.000000
13.720487 0.475569 0.101053 0.105825 0.000000
13.720487 0.504900 0.113755 0.119855 0.000000
13.720487 0.536041 0.127221 0.135070 0.000000
13.720487 0.569102 0.141462 0.151554 0.000000
13.720487 0.604203 0.156443 0.169387 0.000000
13.720487 0.641468 0.171341 0.188073 0.000000
13.720487 0.681032 0.186478 0.207964 0.000000
13.720487 0.723036 0.201357 0.229138 0.000000
13.720487 0.767630 0.215824 0.251681 0.000000
13.720487 0.814976 0.229959 0.276119 0.000000
13.720487 0.865241 0.244130 0.303922 0.000000
13.720487 0.918606 0.257934 0.334826 0.000000
13.720487 0.975263 0.272562 0.372038 0.000000
13.720487 1.035414 0.287900 0.416168 0.000000
13.720487 1.099275 0.304138 0.468956 0.000000
13.720487 1.167075 0.322329 0.534691 0.000000
13.720487 1.239056 0.342146 0.613698 0.000000
13.720487 1.315478 0.363936 0.710698 0.000000
13.720487 1.396612 0.387881 0.827927 0.000000
13.720487 1.482751 0.413536 0.966382 0.000000
13.720487 1.574202 0.439683 1.125624 0.000000
13.720487 1.671294 0.467012 1.310570 0.000000
13.720487 1.774374 0.490888 1.498130 0.000000
13.720487 1.883812 0.511696 1.694524 0.000000
13.720487 2.000000 0.528175 1.886915 0.000000
14.799674 0.001000 0.000003 0.000003 0.000000
14.799674 0.001062 0.000003 0.000003 0.000000
14.799674 0.001127 0.000003 0.000003 0.000000
14.799674 0.001197 0.000003 0.000003 0.000000
14.799674 0.001270 0.000003 0.000003 0.000000
14.799674 0.001349 0.000003 0.000003 0.000000
14.799674 0.001432 0.000004 0.000004 0.000000
14.799674 0.001520 0.000004 0.000004 0.000000
14.799674 0.001614 0.000004 0.000004 0.000000
14.799674 0.001714 0.000004 0.000004 0.000000
14.799674 0.001819 0.000005 0.000005 0.000000
14.799674 0.001932 0.000005 0.000005 0.000000
14.799674 0.002051 0.000005 0.000005 0.000000
14.799674 0.002177 0.000005 0.000005 0.000000
14.799674 0.002311 0.000006 0.000006 0.000000
14.799674 0.002454 0.000006 0.000006 0.000000
14.799674 0.002605 0.000007 0.000007 0.000000
14.799674 0.002766 0.000007 0.000007 0.000000
14.799674 0.002937 0.000007 0.000007 0.000000
14.799674 0.003118 0.000008 0.000008 0.000000
14.799674 0.003310 0.000008 0.000008 0.000000
14.799674 0.003514 0.000009 0.000009 0.000000
14.799674 0.003731 0.000009 0.000009 0.000000
14.799674 0.003961 0.000010 0.000010 0.000000
14.799674 0.004205 0.000011 0.000011 0.000000
14.799674 0.004465 0.000011 0.000011 0.000000
14.799674 0.004740 0.000012 0.000012 0.000000
14.799674 0.005033 0.000019 0.000019 0.000163
14.799674 0.005343 0.000078 0.000078 0.000173
14.799674 0.005673 0.000133 0.000133 0.000184
14.799674 0.006022 0.000187 0.000187 0.000195
14.799674 0.006394 0.000238 0.000238 0.000207
14.799674 0.006788 0.000288 0.000288 0.000220
14.799674 0.007207 0.000338 0.000338 0.000234
14.799674 0.007651 0.000386 0.000386 0.000248
14.799674 0.008123 0.000435 0.000435 0.000263
14.799674 0.008624 0.000484 0.000484 0.000280
14.799674 0.009156 0.000533 0.000533 0.000297
14.799674 0.009721 0.000584 0.000584 0.000315
14.799674 0.010321 0.000635 0.000635 0.000335
14.799674 0.010957 0.000688 0.000688 0.000355
14.799674 0.011633 0.000742 0.000742 0.000377
14.799674 0.012350 0.000799 0.000799 0.000401
14.799674 0.013112 0.000858 0.000858 0.000426
14.799674 0.013921 0.000920 0.000920 0.000452
14.799674 0.014779 0.000984 0.000984 0.000480
14.799674 0.015691 0.001052 0.001052 0.000510
14.799674 0.016659 0.001123 0.001123 0.000541
14.799674 0.017686 0.001198 0.001198 0.000575
14.799674 0.018777 0.001277 0.001277 0.000611
14.799674 0.019935 0.001360 0.001360 0.000649
14.799674 0.021165 0.001448 0.001448 0.000689
14.799674 0.022470 0.001542 0.001542 0.000732
14.799674 0.023856 0.001641 0.001641 0.000777
14.799674 0.025327 0.001745 0.001746 0.000826
14.799674 0.026889 0.001857 0.001857 0.000878
14.799674 0.028548 0.001975 0.001975 0.000933
14.799674 0.030309 0.002101 0.002101 0.000991
14.799674 0.032178 0.002234 0.002234 0.001054
14.799674 0.034162 0.002376 0.002376 0.001120
14.799674 0.036270 0.002527 0.002528 0.001191
14.799674 0.038507 0.002688 0.002689 0.001267
14.799674 0.040881 0.002860 0.002861 0.001347
14.799674 0.043403 0.003043 0.003044 0.001434
14.799674 0.046080 0.003239 0.003239 0.001526
14.799674 0.048922 0.003448 0.003448 0.001624
14.799674 0.051939 0.003671 0.003672 0.001730
14.799674 0.055143 0.003910 0.003911 0.001843
14.799674 0.058544 0.004166 0.004167 0.001964
14.799674 0.062155 0.004440 0.004442 0.002094
14.799674 0.065988 0.004735 0.004737 0.002234
14.799674 0.070058 0.005052 0.005055 0.002385
14.799674 0.074379 0.005393 0.005397 0.002548
14.799674 0.078966 0.005762 0.005767 0.002724
14.799674 0.083837 0.006159 0.006166 0.002915
14.799674 0.089008 0.006590 0.006598 0.003121
14.799674 0.094497 0.007057 0.007068 0.003346
14.799674 0.100326 0.007565 0.007579 0.003591
14.799674 0.106513 0.008118 0.008136 0.003860
14.799674 0.113083 0.008723 0.008745 0.004154
14.799674 0.120057 0.009385 0.009414 0.004477
14.799674 0.127462 0.010114 0.010150 0.004834
14.799674 0.135324 0.010915 0.010961 0.005228
14.799674 0.143670 0.011802 0.011860 0.005667
14.799674 0.152531 0.012786 0.012860 0.006156
14.799674 0.161939 0.013880 0.013975 0.006702
14.799674 0.171927 0.015103 0.015223 0.007316
14.799674 0.182531 0.016474 0.016627 0.008008
14.799674 0.193788 0.018014 0.018209 0.008789
14.799674 0.205741 0.019752 0.020000 0.009676
14.799674 0.218430 0.021723 0.022038 0.010686
14.799674 0.231902 0.021545 0.021733 0.000000
14.799674 0.246205 0.024002 0.024240 0.000000
14.799674 0.261390 0.026831 0.027134 0.000000
14.799674 0.277512 0.030068 0.030454 0.000000
14.799674 0.294628 0.033789 0.034281 0.000000
14.799674 0.312800 0.038065 0.038692 0.000000
14.799674 0.332093 0.042965 0.043762 0.000000
14.799674 0.352575 0.048577 0.049597 0.000000
14.799674 0.374321 0.054994 0.056292 0.000000
14.799674 0.397408 0.062264 0.063925 0.000000
14.799674 0.421919 0.070488 0.072611 0.000000
14.799674 0.447941 0.079751 0.082457 0.000000
14.799674 0.475569 0.089928 0.093404 0.000000
14.799674 0.504900 0.101251 0.105690 0.000000
14.799674 0.536041 0.113368 0.119072 0.000000
14.799674 0.569102 0.126311 0.133637 0.000000
14.799674 0.604203 0.140062 0.149447 0.000000
14.799674 0.641468 0.153910 0.166026 0.000000
14.799674 0.681032 0.168174 0.183715 0.000000
14.799674 0.723036 0.182281 0.202354 0.000000
14.799674 0.767630 0.196109 0.221993 0.000000
14.799674 0.814976 0.209690 0.242985 0.000000
14.799674 0.865241 0.223103 0.266208 0.000000
14.799674 0.918606 0.236082 0.291493 0.000000
14.799674 0.975263 0.249546 0.321243 0.000000
14.799674 1.035414 0.263351 0.355839 0.000000
14.799674 1.099275 0.277691 0.396658 0.000000
14.799674 1.167075 0.293604 0.447248 0.000000
14.799674 1.239056 0.310681 0.507631 0.000000
14.799674 1.315478 0.329679 0.582693 0.000000
14.799674 1.396612 0.350695 0.674054 0.000000
14.799674 1.482751 0.373651 0.783917 0.000000
14.799674 1.574202 0.398279 0.915386 0.000000
14.799674 1.671294 0.424990 1.071487 0.000000
14.799674 1.774374 0.450828 1.242079 0.000000
14.799674 1.883812 0.476265 1.432375 0.000000
14.799674 2.000000 0.499554 1.631452 0.000000
15.963744 0.001000 0.000005 0.000005 0.000000
15.963744 0.001062 0.000005 0.000005 0.000000
15.963744 0.001127 0.000006 0.000006 0.000000
15.963744 0.001197 0.000006 0.000006 0.000000
15.963744 0.001270 0.000006 0.000006 0.000000
15.963744 0.001349 0.000007 0.000007 0.000000
15.963744 0.001432 0.000007 0.000007 0.000000
15.963744 0.001520 0.000008 0.000008 0.000000
15.963744 0.001614 0.000008 0.000008 0.000000
15.963744 0.001714 0.000009 0.000009 0.000000
15.963744 0.001819 0.000009 0.000009 0.000000
15.963744 0.001932 0.000010 0.000010 0.000000
15.963744 0.002051 0.000010 0.000010 0.000000
15.963744 0.002177 0.000011 0.000011 0.000000
15.963744 0.002311 0.000011 0.000011 0.000000
15.963744 0.002454 0.000012 0.000012 0.000000
15.963744 0.002605 0.000013 0.000013 0.000000
15.963744 0.002766 0.000014 0.000014 0.000000
15.963744 0.002937 0.000015 0.000015 0.000000
15.963744 0.003118 0.000015 0.000015 0.000000
15.963744 0.003310 0.000016 0.000016 0.000000
15.963744 0.003514 0.000017 0.000017 0.000000
15.963744 0.003731 0.000019 0.000019 0.000000
15.963744 0.003961 0.000020 0.000020 0.000000
15.963744 0.004205 0.000021 0.000021 0.000000
15.963744 0.004465 0.000022 0.000022 0.000000
15.963744 0.004740 0.000024 0.000024 0.000000
15.963744 0.005033 0.000030 0.000030 0.000140
15.963744 0.005343 0.000079 0.000079 0.000149
15.963744 0.005673 0.000125 0.000125 0.000158
15.963744 0.006022 0.000170 0.000170 0.000168
15.963744 0.006394 0.000213 0.000213 0.000178
15.963744 0.006788 0.000255 0.000255 0.000189
15.963744 0.007207 0.000297 0.000297 0.000201
15.963744 0.007651 0.000338 0.000338 0.000213
15.963744 0.008123 0.000379 0.000379 0.000226
15.963744 0.008624 0.000421 0.000421 0.000240
15.963744 0.009156 0.000463 0.000463 0.000255
15.963744 0.009721 0.000505 0.000505 0.000271
15.963744 0.010321 0.000549 0.000549 0.000288
15.963744 0.010957 0.000594 0.000594 0.000306
15.963744 0.011633 0.000641 0.000641 0.000324
15.963744 0.012350 0.000689 0.000689 0.000344
15.963744 0.013112 0.000740 0.000740 0.000366
15.963744 0.013921 0.000792 0.000792 0.000388
15.963744 0.014779 0.000847 0.000847 0.000413
15.963744 0.015691 0.000905 0.000905 0.000438
15.963744 0.016659 0.000966 0.000966 0.000465
15.963744 0.017686 0.001031 0.001031 0.000494
15.963744 0.018777 0.001098 0.001098 0.000525
15.963744 0.019935 0.001170 0.001170 0.000557
15.963744 0.021165 0.001246 0.001246 0.000592
15.963744 0.022470 0.001326 0.001326 0.000629
15.963744 0.023856 0.001411 0.001411 0.000668
15.963744 0.025327 0.001501 0.001501 0.000710
15.963744 0.026889 0.001596 0.001596 0.000754
15.963744 0.028548 0.001698 0.001698 0.000802
15.963744 0.030309 0.001806 0.001806 0.000852
15.963744 0.032178 0.001921 0.001921 0.000906
15.963744 0.034162 0.002043 0.002043 0.000963
15.963744 0.036270 0.002173 0.002173 0.001024
15.963744 0.038507 0.002311 0.002311 0.001089
15.963744 0.040881 0.002458 0.002459 0.001158
15.963744 0.043403 0.002616 0.002616 0.001232
15.963744 0.046080 0.002784 0.002784 0.001311
15.963744 0.048922 0.002963 0.002964 0.001396
15.963744 0.051939 0.003155 0.003156 0.001487
15.963744 0.055143 0.003360 0.003361 0.001584
15.963744 0.058544 0.003580 0.003582 0.001688
15.963744 0.062155 0.003816 0.003818 0.001800
15.963744 0.065988 0.004070 0.004072 0.001920
15.963744 0.070058 0.004342 0.004345 0.002050
15.963744 0.074379 0.004635 0.004639 0.002190
15.963744 0.078966 0.004952 0.004957 0.002341
15.963744 0.083837 0.005294 0.005300 0.002505
15.963744 0.089008 0.005664 0.005671 0.002683
15.963744 0.094497 0.006065 0.006075 0.002876
15.963744 0.100326 0.006502 0.006514 0.003087
15.963744 0.106513 0.006978 0.006993 0.003317
15.963744 0.113083 0.007497 0.007516 0.003570
15.963744 0.120057 0.008067 0.008091 0.003848
15.963744 0.127462 0.008693 0.008724 0.004155
15.963744 0.135324 0.009381 0.009421 0.004494
15.963744 0.143670 0.010144 0.010194 0.004871
15.963744 0.152531 0.010989 0.011053 0.005291
15.963744 0.161939 0.011930 0.012011 0.005760
15.963744 0.171927 0.012980 0.013084 0.006288
15.963744 0.182531 0.014159 0.014290 0.006882
15.963744 0.193788 0.015483 0.015650 0.007554
15.963744 0.205741 0.016977 0.017190 0.008316
15.963744 0.218430 0.018670 0.018941 0.009185
15.963744 0.231902 0.020303 0.020441 0.000000
15.963744 0.246205 0.022515 0.022690 0.000000
15.963744 0.261390 0.025052 0.025274 0.000000
15.963744 0.277512 0.027944 0.028226 0.000000
15.963744 0.294628 0.031257 0.031617 0.000000
15.963744 0.312800 0.035054 0.035513 0.000000
15.963744 0.332093 0.039393 0.039976 0.000000
15.963744 0.352575 0.044355 0.045101 0.000000
15.963744 0.374321 0.050020 0.050969 0.000000
15.963744 0.397408 0.056441 0.057654 0.000000
15.963744 0.421919 0.063711 0.065260 0.000000
15.963744 0.447941 0.071908 0.073882 0.000000
15.963744 0.475569 0.080964 0.083497 0.000000
15.963744 0.504900 0.091074 0.094305 0.000000
15.963744 0.536041 0.101981 0.106129 0.000000
15.963744 0.569102 0.113736 0.119056 0.000000
15.963744 0.604203 0.126332 0.133141 0.000000
15.963744 0.641468 0.139186 0.147965 0.000000
15.963744 0.681032 0.152595 0.163843 0.000000
15.963744 0.723036 0.165979 0.180491 0.000000
15.963744 0.767630 0.179249 0.197943 0.000000
15.963744 0.814976 0.192400 0.216425 0.000000
15.963744 0.865241 0.205299 0.236380 0.000000
15.963744 0.918606 0.217798 0.257729 0.000000
15.963744 0.975263 0.230534 0.282187 0.000000
15.963744 1.035414 0.243355 0.309981 0.000000
15.963744 1.099275 0.256436 0.342165 0.000000
15.963744 1.167075 0.270707 0.381549 0.000000
15.963744 1.239056 0.285733 0.427990 0.000000
15.963744 1.315478 0.302436 0.485837 0.000000
15.963744 1.396612 0.320840 0.556223 0.000000
15.963744 1.482751 0.341049 0.641588 0.000000
15.963744 1.574202 0.363327 0.746184 0.000000
15.963744 1.671294 0.387866 0.871808 0.000000
15.963744 1.774374 0.413280 1.017166 0.000000
15.963744 1.883812 0.439982 1.186195 0.000000
15.963744 2.000000 0.466549 1.372731 0.000000
17.219374 0.001000 0.000005 0.000005 0.000000
17.219374 0.001062 0.000005 0.000005 0.000000
17.219374 0.001127 0.000005 0.000005 0.000000
17.219374 0.001197 0.000006 0.000006 0.000000
17.219374 0.001270 0.000006 0.000006 0.000000
17.219374 0.001349 0.000006 0.000006 0.000000
17.219374 0.001432 0.000007 0.000007 0.000000
17.219374 0.001520 0.000007 0.000007 0.000000
17.219374 0.001614 0.000008 0.000008 0.000000
17.219374 0.001714 0.000008 0.000008 0.000000
17.219374 0.001819 0.000009 0.000009 0.000000
17.219374 0.001932 0.000009 0.000009 0.000000
17.219374 0.002051 0.000010 0.000010 0.000000
17.219374 0.002177 0.000010 0.000010 0.000000
17.219374 0.002311 0.000011 0.000011 0.000000
